553.5741,742.6382,864.8152,434.1266,570.9531,637.1117,670.7064,915.5618
66.2382,896.3246,590.8055,255.6683,689.9423,522.2832,868.3959,964.8785
441.0154,845.1732,429.345,11.2738,749.2511,792.4533,804.5171,968.7048
469.5066,4.9723,149.0646,808.7968,951.8029,170.0552,749.6181,529.0365
896.858,252.4234,880.5069,536.2951,242.7902,101.6074,39.1239,275.6913
165.9835,343.8393,421.8129,527.6132,764.527,370.6344,480.3675,157.0454
926.174,347.0843,246.0892,359.6915,961.524,821.5895,105.9969,669.2591
360.0324,204.7738,410.3635,31.7246,270.4335,192.3559,937.6033,188.9975
162.5556,854.8654,465.4863,625.0334,528.1944,976.28,288.8025,91.2984
171.4818,620.3461,811.8682,973.9966,878.2997,8.4042,775.6781,234.4505
624.0122,603.2284,813.1845,780.4648,283.8332,559.3289,673.3134,799.296
710.0316,872.7188,178.8642,651.1898,248.3924,436.2832,976.7723,444.0007
666.2053,489.2353,738.7297,198.8479,203.7952,40.2589,581.8802,37.7747
13.4069,988.1549,172.2621,140.2537,989.7609,602.7623,797.0366,529.8979
865.726,471.7381,42.8223,694.8187,76.772,723.3366,135.0478,382.8446
267.016,974.859,157.4143,561.2983,41.5012,380.8693,904.9867,202.2655
868.8177,782.896,784.8329,851.2435,781.4105,930.1015,302.8448,245.9367
624.1292,933.58,70.2882,721.7115,618.4483,63.2751,0.7087,384.5778
835.3998,853.7025,885.1502,309.8276,14.6335,234.8394,250.2254,758.1749
831.444,966.1697,605.8703,305.0911,509.5771,923.2222,619.8664,317.0652
72.6335,583.5291,995.1501,15.6085,549.2782,728.9841,523.7504,705.2955
973.2288,985.5445,992.9579,662.9893,615.6381,727.8146,685.6462,633.883
265.1842,62.4255,233.5008,602.1724,542.7692,667.745,354.5881,182.7456
412.0756,612.5112,376.7473,876.3735,651.4654,943.6684,709.0188,516.4592
379.8806,51.796,898.9446,633.2137,299.2197,287.3331,959.6832,192.9649
228.773,210.235,88.2001,776.3115,437.9108,763.7082,238.946,33.0747
160.7206,716.9563,29.9899,33.1034,924.868,848.0703,46.3734,806.1208
715.3645,374.2638,318.2736,195.7006,383.7179,319.0455,21.1985,316.9481
530.9785,584.5877,153.1484,630.0652,618.1067,958.1191,324.4014,22.1736
472.4743,421.9271,888.3159,817.0845,842.507,646.0283,131.9962,16.8206
946.5122,315.9099,454.4846,95.0445,284.2418,510.8495,125.0644,149.8487
423.1031,374.6306,527.075,636.987,340.4226,431.1597,242.1751,93.5512
566.1403,776.1965,342.7122,585.1155,554.0473,568.5354,384.8744,671.9101
185.7598,70.4848,262.7977,451.2491,936.3515,900.6792,628.4871,652.5525
545.9645,236.4058,131.4555,823.8197,538.7874,401.862,79.0722,980.7693
965.295,750.4611,869.1257,521.8446,470.8665,209.1568,595.3891,917.4783
168.4253,422.5158,395.8902,841.2277,634.7443,305.3596,770.3434,397.0164
720.7435,251.6387,461.2591,548.2833,409.6757,870.7242,966.664,204.2928
220.2969,711.0934,607.4516,60.2851,745.0134,497.0102,834.6232,470.1126
200.5838,508.2798,840.8953,603.9704,125.8953,278.3284,770.0348,471.6608
342.7255,963.7317,79.0819,576.5643,981.1846,790.4271,499.0103,16.9923
94.1337,714.9429,359.9906,917.4379,460.205,226.2672,651.3692,483.4839
763.096,856.195,344.8628,174.4436,106.3296,270.4488,140.6264,55.7448
882.6639,780.1333,77.7653,531.9342,657.7016,807.0343,953.5435,274.1549
108.9321,407.5239,885.6738,473.9624,566.9925,893.9318,208.0202,354.5975
901.908,874.4718,773.3776,426.714,499.6061,21.572,721.8496,793.938
179.6644,327.1275,392.12,560.1826,592.3011,389.7038,145.6043,705.0472
442.6361,368.8538,901.2991,865.3825,925.7777,195.2066,764.7112,252.3118
250.8476,971.3107,161.5859,476.6948,510.0471,29.1442,514.2447,569.1043
628.7625,109.4683,371.6382,378.8237,385.43,337.1256,137.8257,721.2929
795.2284,603.521,188.0755,926.0274,881.2181,152.8522,418.918,70.483
94.3578,487.1801,736.2117,335.2478,583.9985,397.5876,63.0683,826.1834
758.8511,259.323,196.616,321.4723,194.3182,95.8019,245.9959,918.4597
252.2956,428.2659,795.309,671.6134,925.4153,354.5871,351.1616,633.4149
53.3473,737.8492,818.1457,992.0694,580.3842,685.6763,940.325,504.259
25.1005,572.0351,929.8604,595.3239,230.9656,343.6691,488.4628,191.7027
721.1722,401.937,21.0697,106.1539,251.1946,143.825,753.2969,677.7725
966.2662,319.94,923.8331,611.7034,639.1621,348.4429,543.959,11.3808
108.4162,386.8065,107.6551,497.4032,728.4416,271.789,56.5978,169.3909
437.053,383.8541,370.3502,398.2667,619.7958,996.0168,74.6545,327.5028
816.5771,804.7767,574.0597,745.1167,929.1387,624.0202,702.2064,360.9373
285.0453,977.9345,594.2549,739.6932,758.3042,130.3312,766.1104,311.9923
404.5444,545.4485,792.8422,602.4371,118.1401,909.4926,896.6781,973.6598
479.0006,470.9424,754.9071,772.7619,841.0371,608.7758,980.8197,31.7861
616.7332,672.2356,47.5647,572.6483,43.1347,665.1563,198.212,766.1461
9.8079,809.3537,703.1412,581.9836,75.7107,630.6596,53.6447,592.7808
669.6631,587.17,754.9335,928.7663,688.178,696.6665,317.696,96.6683
390.5109,854.2022,922.5897,583.6827,893.4763,635.2715,579.5718,255.4138
201.0711,671.071,27.6559,111.4434,639.5544,21.0098,756.4662,2.8199
374.948,273.0944,452.5586,454.4077,861.332,257.8277,427.1471,309.1528
749.8499,371.836,70.9972,368.1887,249.7602,165.7497,409.1042,144.8227
475.3696,450.4654,620.3604,730.5941,295.573,92.967,714.2992,897.0019
771.0707,79.0332,515.9382,291.737,252.5073,615.3453,461.7737,930.1774
142.9196,72.7363,491.7702,982.6669,551.3942,470.5957,713.2941,334.1846
844.2417,973.4046,488.79,719.9331,638.049,195.5004,654.7535,255.0596
362.2175,460.9667,275.051,616.5287,525.6817,816.0345,231.2069,476.2378
324.8367,179.5973,826.9492,480.247,327.8242,186.4756,840.8268,152.146
431.7655,838.6839,955.1688,682.0439,565.2918,361.0478,880.5421,171.868
906.8883,747.9219,106.2347,296.1541,16.6529,432.8482,72.2481,630.6287
95.359,695.5013,330.654,352.8686,299.3131,493.9946,930.5597,142.988
563.5408,414.6999,560.9113,788.2992,376.1632,246.7698,113.9224,113.5368
67.7041,510.6238,756.2696,518.6668,820.024,317.3345,429.8953,273.5784
210.3778,65.6476,636.3954,725.8309,196.1847,427.8352,915.4428,370.084
600.252,780.9273,446.0565,729.4474,128.3975,947.313,991.0996,698.3577
195.7295,514.2437,629.2608,736.3848,254.9971,840.3435,978.3429,47.2464
532.648,573.4695,123.2323,140.0465,809.5892,465.0858,804.2491,17.0714
45.2441,835.4897,596.683,95.8603,5.1694,635.0446,882.987,352.1098
350.6769,840.3506,533.2483,861.1123,6.3957,996.7232,474.9281,314.286
562.5027,869.8404,218.0566,268.6056,58.8291,599.9084,608.7503,360.8685
534.5425,112.9645,358.2564,572.127,857.5276,891.2159,297.0839,177.9638
205.175,253.1266,13.6203,486.5849,785.7747,865.528,456.2543,229.8172
180.2043,919.581,153.3441,343.7409,33.8939,918.3535,888.1067,429.6686
955.9832,277.9765,859.2861,886.5088,465.7156,821.9681,360.2551,728.1732
526.5563,932.5251,650.4092,827.2419,24.7924,948.6969,400.0225,401.9961
131.237,811.4151,431.4003,14.1006,74.8669,662.423,425.7654,52.6084
127.4967,347.7221,81.4835,743.2482,43.5251,643.0437,551.3359,958.8385
46.1769,404.4717,598.973,8.757,289.5498,578.521,786.7823,397.3323
651.8269,131.4411,899.7328,372.9588,481.4495,45.0709,675.4259,515.9877
519.6457,601.7834,120.3362,404.34,968.9849,648.988,723.5215,339.1449
668.9239,388.474,90.9063,672.2137,328.1667,895.0785,648.1512,443.3206

